=== KSP CRIME DATABASE LOOKUP ===
=== Employee (1000 records) ===

  ROWID: 47995000000334454, EmployeeID: 1, DistrictID: 47995000000332126, UnitID: 47995000000334324, RankID: 47995000000332225, DesignationID: 47995000000332253, KGID: KAR000000001, FirstName: Kavya, EmployeeDOB: 1988-12-18, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2021-03-10
  ROWID: 47995000000355304, EmployeeID: 849, DistrictID: 47995000000332119, UnitID: 47995000000334427, RankID: 47995000000332221, DesignationID: 47995000000332247, KGID: KAR000000849, FirstName: Eashwar, EmployeeDOB: 1974-03-20, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2013-09-05
  ROWID: 47995000000355305, EmployeeID: 850, DistrictID: 47995000000332122, UnitID: 47995000000334427, RankID: 47995000000332231, DesignationID: 47995000000332251, KGID: KAR000000850, FirstName: Ishita, EmployeeDOB: 1998-04-13, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-06-19
  ROWID: 47995000000355306, EmployeeID: 851, DistrictID: 47995000000332131, UnitID: 47995000000334427, RankID: 47995000000332222, DesignationID: 47995000000332239, KGID: KAR000000851, FirstName: Pavan, EmployeeDOB: 1984-12-21, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2015-04-02
  ROWID: 47995000000355307, EmployeeID: 852, DistrictID: 47995000000332121, UnitID: 47995000000334427, RankID: 47995000000332223, DesignationID: 47995000000332245, KGID: KAR000000852, FirstName: Anand, EmployeeDOB: 1984-11-19, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2012-01-03
  ROWID: 47995000000355308, EmployeeID: 853, DistrictID: 47995000000332148, UnitID: 47995000000334427, RankID: 47995000000332231, DesignationID: 47995000000332251, KGID: KAR000000853, FirstName: Vihaan, EmployeeDOB: 1983-09-15, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-01-21
  ROWID: 47995000000355309, EmployeeID: 854, DistrictID: 47995000000332134, UnitID: 47995000000334427, RankID: 47995000000332232, DesignationID: 47995000000332251, KGID: KAR000000854, FirstName: Vikas, EmployeeDOB: 1987-10-15, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2017-12-25
  ROWID: 47995000000355310, EmployeeID: 855, DistrictID: 47995000000332147, UnitID: 47995000000334427, RankID: 47995000000332225, DesignationID: 47995000000332243, KGID: KAR000000855, FirstName: Parvati, EmployeeDOB: 1992-01-28, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-04-28
  ROWID: 47995000000355311, EmployeeID: 856, DistrictID: 47995000000332121, UnitID: 47995000000334427, RankID: 47995000000332226, DesignationID: 47995000000332245, KGID: KAR000000856, FirstName: Sai, EmployeeDOB: 1979-11-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-12-10
  ROWID: 47995000000355312, EmployeeID: 857, DistrictID: 47995000000332136, UnitID: 47995000000334428, RankID: 47995000000332227, DesignationID: 47995000000332240, KGID: KAR000000857, FirstName: Shaurya, EmployeeDOB: 1989-09-25, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2015-03-11
  ROWID: 47995000000355313, EmployeeID: 858, DistrictID: 47995000000332140, UnitID: 47995000000334428, RankID: 47995000000332223, DesignationID: 47995000000332250, KGID: KAR000000858, FirstName: Rajesh, EmployeeDOB: 1988-05-03, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2022-07-23
  ROWID: 47995000000355314, EmployeeID: 859, DistrictID: 47995000000332149, UnitID: 47995000000334428, RankID: 47995000000332223, DesignationID: 47995000000332242, KGID: KAR000000859, FirstName: Nikhil, EmployeeDOB: 1985-04-16, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-07-28
  ROWID: 47995000000355315, EmployeeID: 860, DistrictID: 47995000000332127, UnitID: 47995000000334428, RankID: 47995000000332230, DesignationID: 47995000000332247, KGID: KAR000000860, FirstName: Sunil, EmployeeDOB: 1987-07-09, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2015-10-02
  ROWID: 47995000000355316, EmployeeID: 861, DistrictID: 47995000000332148, UnitID: 47995000000334428, RankID: 47995000000332222, DesignationID: 47995000000332247, KGID: KAR000000861, FirstName: Ramesh, EmployeeDOB: 1989-12-22, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2019-03-05
  ROWID: 47995000000355317, EmployeeID: 862, DistrictID: 47995000000332128, UnitID: 47995000000334428, RankID: 47995000000332221, DesignationID: 47995000000332247, KGID: KAR000000862, FirstName: Indira, EmployeeDOB: 1989-11-17, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-02-05
  ROWID: 47995000000355318, EmployeeID: 863, DistrictID: 47995000000332127, UnitID: 47995000000334428, RankID: 47995000000332230, DesignationID: 47995000000332249, KGID: KAR000000863, FirstName: Akash, EmployeeDOB: 1984-11-09, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2015-01-13
  ROWID: 47995000000355319, EmployeeID: 864, DistrictID: 47995000000332143, UnitID: 47995000000334428, RankID: 47995000000332222, DesignationID: 47995000000332241, KGID: KAR000000864, FirstName: Amit, EmployeeDOB: 1986-04-08, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-04-18
  ROWID: 47995000000355320, EmployeeID: 865, DistrictID: 47995000000332126, UnitID: 47995000000334429, RankID: 47995000000332221, DesignationID: 47995000000332251, KGID: KAR000000865, FirstName: Manish, EmployeeDOB: 1989-07-22, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-11-19
  ROWID: 47995000000355321, EmployeeID: 866, DistrictID: 47995000000332142, UnitID: 47995000000334429, RankID: 47995000000332222, DesignationID: 47995000000332246, KGID: KAR000000866, FirstName: Chandan, EmployeeDOB: 1980-07-16, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2010-07-13
  ROWID: 47995000000355322, EmployeeID: 867, DistrictID: 47995000000332145, UnitID: 47995000000334429, RankID: 47995000000332222, DesignationID: 47995000000332239, KGID: KAR000000867, FirstName: Nagaraj, EmployeeDOB: 1991-04-24, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2021-05-07
  ROWID: 47995000000355323, EmployeeID: 868, DistrictID: 47995000000332146, UnitID: 47995000000334429, RankID: 47995000000332221, DesignationID: 47995000000332241, KGID: KAR000000868, FirstName: Prathibha, EmployeeDOB: 1981-07-17, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2019-10-24
  ROWID: 47995000000355324, EmployeeID: 869, DistrictID: 47995000000332126, UnitID: 47995000000334429, RankID: 47995000000332228, DesignationID: 47995000000332242, KGID: KAR000000869, FirstName: Chandrashekar, EmployeeDOB: 1993-11-29, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2022-01-02
  ROWID: 47995000000355325, EmployeeID: 870, DistrictID: 47995000000332125, UnitID: 47995000000334429, RankID: 47995000000332222, DesignationID: 47995000000332252, KGID: KAR000000870, FirstName: Naveen, EmployeeDOB: 1981-02-02, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-02-03
  ROWID: 47995000000355326, EmployeeID: 871, DistrictID: 47995000000332148, UnitID: 47995000000334429, RankID: 47995000000332228, DesignationID: 47995000000332241, KGID: KAR000000871, FirstName: Sai, EmployeeDOB: 1977-05-23, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2013-10-27
  ROWID: 47995000000355327, EmployeeID: 872, DistrictID: 47995000000332143, UnitID: 47995000000334429, RankID: 47995000000332232, DesignationID: 47995000000332241, KGID: KAR000000872, FirstName: Rajeshwari, EmployeeDOB: 1991-02-19, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-06-22
  ROWID: 47995000000355328, EmployeeID: 873, DistrictID: 47995000000332139, UnitID: 47995000000334430, RankID: 47995000000332225, DesignationID: 47995000000332252, KGID: KAR000000873, FirstName: Savitri, EmployeeDOB: 1996-01-09, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2021-01-21
  ROWID: 47995000000355329, EmployeeID: 874, DistrictID: 47995000000332129, UnitID: 47995000000334430, RankID: 47995000000332224, DesignationID: 47995000000332248, KGID: KAR000000874, FirstName: Parashuram, EmployeeDOB: 1971-04-03, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-08-06
  ROWID: 47995000000355330, EmployeeID: 875, DistrictID: 47995000000332133, UnitID: 47995000000334430, RankID: 47995000000332229, DesignationID: 47995000000332238, KGID: KAR000000875, FirstName: Jagadish, EmployeeDOB: 1975-11-19, GenderID: 1, BloodGroupID: 4, PhysicallyChallenged: false, AppointmentDate: 2011-12-08
  ROWID: 47995000000355331, EmployeeID: 876, DistrictID: 47995000000332119, UnitID: 47995000000334430, RankID: 47995000000332229, DesignationID: 47995000000332241, KGID: KAR000000876, FirstName: Diya, EmployeeDOB: 1973-10-06, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-03-07
  ROWID: 47995000000355332, EmployeeID: 877, DistrictID: 47995000000332134, UnitID: 47995000000334430, RankID: 47995000000332222, DesignationID: 47995000000332244, KGID: KAR000000877, FirstName: Mallikarjun, EmployeeDOB: 1972-07-27, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-08-14
  ROWID: 47995000000355333, EmployeeID: 878, DistrictID: 47995000000332128, UnitID: 47995000000334430, RankID: 47995000000332229, DesignationID: 47995000000332238, KGID: KAR000000878, FirstName: Hemanth, EmployeeDOB: 1983-06-17, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2021-06-15
  ROWID: 47995000000355334, EmployeeID: 879, DistrictID: 47995000000332127, UnitID: 47995000000334430, RankID: 47995000000332231, DesignationID: 47995000000332247, KGID: KAR000000879, FirstName: Channabasava, EmployeeDOB: 1989-06-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-07-06
  ROWID: 47995000000355335, EmployeeID: 880, DistrictID: 47995000000332144, UnitID: 47995000000334430, RankID: 47995000000332227, DesignationID: 47995000000332250, KGID: KAR000000880, FirstName: Anand, EmployeeDOB: 1981-07-26, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2018-07-22
  ROWID: 47995000000355336, EmployeeID: 881, DistrictID: 47995000000332140, UnitID: 47995000000334431, RankID: 47995000000332231, DesignationID: 47995000000332249, KGID: KAR000000881, FirstName: Eashwar, EmployeeDOB: 1979-11-01, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2013-04-19
  ROWID: 47995000000355337, EmployeeID: 882, DistrictID: 47995000000332149, UnitID: 47995000000334431, RankID: 47995000000332223, DesignationID: 47995000000332240, KGID: KAR000000882, FirstName: Veerabhadra, EmployeeDOB: 1997-02-23, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: true, AppointmentDate: 2023-05-27
  ROWID: 47995000000355338, EmployeeID: 883, DistrictID: 47995000000332148, UnitID: 47995000000334431, RankID: 47995000000332221, DesignationID: 47995000000332244, KGID: KAR000000883, FirstName: Gururaj, EmployeeDOB: 1989-09-19, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2018-03-10
  ROWID: 47995000000355339, EmployeeID: 884, DistrictID: 47995000000332138, UnitID: 47995000000334431, RankID: 47995000000332229, DesignationID: 47995000000332245, KGID: KAR000000884, FirstName: Manjunath, EmployeeDOB: 1990-09-04, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2019-09-03
  ROWID: 47995000000355340, EmployeeID: 885, DistrictID: 47995000000332122, UnitID: 47995000000334431, RankID: 47995000000332232, DesignationID: 47995000000332251, KGID: KAR000000885, FirstName: Nikhil, EmployeeDOB: 1981-06-24, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2010-06-28
  ROWID: 47995000000355341, EmployeeID: 886, DistrictID: 47995000000332148, UnitID: 47995000000334431, RankID: 47995000000332222, DesignationID: 47995000000332250, KGID: KAR000000886, FirstName: Jayaram, EmployeeDOB: 1988-10-17, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2022-12-10
  ROWID: 47995000000355342, EmployeeID: 887, DistrictID: 47995000000332148, UnitID: 47995000000334431, RankID: 47995000000332230, DesignationID: 47995000000332248, KGID: KAR000000887, FirstName: Hemanth, EmployeeDOB: 1980-02-05, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2012-02-01
  ROWID: 47995000000355343, EmployeeID: 888, DistrictID: 47995000000332127, UnitID: 47995000000334431, RankID: 47995000000332228, DesignationID: 47995000000332251, KGID: KAR000000888, FirstName: Sanjay, EmployeeDOB: 1985-06-21, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2025-09-27
  ROWID: 47995000000355344, EmployeeID: 889, DistrictID: 47995000000332126, UnitID: 47995000000334432, RankID: 47995000000332229, DesignationID: 47995000000332248, KGID: KAR000000889, FirstName: Veerabhadra, EmployeeDOB: 1990-06-09, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-09-25
  ROWID: 47995000000355345, EmployeeID: 890, DistrictID: 47995000000332122, UnitID: 47995000000334432, RankID: 47995000000332223, DesignationID: 47995000000332245, KGID: KAR000000890, FirstName: Ganesh, EmployeeDOB: 1993-06-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2025-09-04
  ROWID: 47995000000355346, EmployeeID: 891, DistrictID: 47995000000332146, UnitID: 47995000000334432, RankID: 47995000000332231, DesignationID: 47995000000332239, KGID: KAR000000891, FirstName: Sneha, EmployeeDOB: 1981-04-28, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2015-04-24
  ROWID: 47995000000355347, EmployeeID: 892, DistrictID: 47995000000332128, UnitID: 47995000000334432, RankID: 47995000000332227, DesignationID: 47995000000332249, KGID: KAR000000892, FirstName: Lalitha, EmployeeDOB: 2001-05-12, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2024-08-05
  ROWID: 47995000000355348, EmployeeID: 893, DistrictID: 47995000000332119, UnitID: 47995000000334432, RankID: 47995000000332228, DesignationID: 47995000000332244, KGID: KAR000000893, FirstName: Kumar, EmployeeDOB: 1989-12-15, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2024-02-12
  ROWID: 47995000000355349, EmployeeID: 894, DistrictID: 47995000000332136, UnitID: 47995000000334432, RankID: 47995000000332231, DesignationID: 47995000000332245, KGID: KAR000000894, FirstName: Arjun, EmployeeDOB: 1983-12-08, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-02-16
  ROWID: 47995000000355350, EmployeeID: 895, DistrictID: 47995000000332143, UnitID: 47995000000334432, RankID: 47995000000332223, DesignationID: 47995000000332252, KGID: KAR000000895, FirstName: Nikhil, EmployeeDOB: 1987-04-09, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2019-09-28
  ROWID: 47995000000355351, EmployeeID: 896, DistrictID: 47995000000332131, UnitID: 47995000000334432, RankID: 47995000000332221, DesignationID: 47995000000332243, KGID: KAR000000896, FirstName: Girish, EmployeeDOB: 1980-04-19, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2018-07-22
  ROWID: 47995000000355352, EmployeeID: 897, DistrictID: 47995000000332124, UnitID: 47995000000334433, RankID: 47995000000332229, DesignationID: 47995000000332247, KGID: KAR000000897, FirstName: Shreya, EmployeeDOB: 1997-07-13, GenderID: 2, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2023-07-09
  ROWID: 47995000000355353, EmployeeID: 898, DistrictID: 47995000000332131, UnitID: 47995000000334433, RankID: 47995000000332231, DesignationID: 47995000000332244, KGID: KAR000000898, FirstName: Anil, EmployeeDOB: 1977-03-07, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2016-06-07
  ROWID: 47995000000355354, EmployeeID: 899, DistrictID: 47995000000332123, UnitID: 47995000000334433, RankID: 47995000000332226, DesignationID: 47995000000332242, KGID: KAR000000899, FirstName: Ramachandra, EmployeeDOB: 1986-07-24, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2023-12-17
  ROWID: 47995000000355355, EmployeeID: 900, DistrictID: 47995000000332140, UnitID: 47995000000334433, RankID: 47995000000332232, DesignationID: 47995000000332238, KGID: KAR000000900, FirstName: Kala, EmployeeDOB: 1993-09-14, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2022-10-22
  ROWID: 47995000000355356, EmployeeID: 901, DistrictID: 47995000000332143, UnitID: 47995000000334433, RankID: 47995000000332226, DesignationID: 47995000000332245, KGID: KAR000000901, FirstName: Ravi, EmployeeDOB: 1984-07-25, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2010-11-17
  ROWID: 47995000000355357, EmployeeID: 902, DistrictID: 47995000000332142, UnitID: 47995000000334433, RankID: 47995000000332222, DesignationID: 47995000000332248, KGID: KAR000000902, FirstName: Raj, EmployeeDOB: 2001-03-11, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2023-05-25
  ROWID: 47995000000355358, EmployeeID: 903, DistrictID: 47995000000332142, UnitID: 47995000000334433, RankID: 47995000000332226, DesignationID: 47995000000332251, KGID: KAR000000903, FirstName: Mohan, EmployeeDOB: 1992-06-04, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-08-23
  ROWID: 47995000000355359, EmployeeID: 904, DistrictID: 47995000000332146, UnitID: 47995000000334433, RankID: 47995000000332222, DesignationID: 47995000000332238, KGID: KAR000000904, FirstName: Ramachandra, EmployeeDOB: 1990-12-03, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2018-03-28
  ROWID: 47995000000355360, EmployeeID: 905, DistrictID: 47995000000332142, UnitID: 47995000000334434, RankID: 47995000000332223, DesignationID: 47995000000332252, KGID: KAR000000905, FirstName: Radha, EmployeeDOB: 1984-07-01, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2011-12-06
  ROWID: 47995000000355361, EmployeeID: 906, DistrictID: 47995000000332122, UnitID: 47995000000334434, RankID: 47995000000332222, DesignationID: 47995000000332252, KGID: KAR000000906, FirstName: Neha, EmployeeDOB: 1986-09-16, GenderID: 2, BloodGroupID: 4, PhysicallyChallenged: false, AppointmentDate: 2023-10-04
  ROWID: 47995000000355362, EmployeeID: 907, DistrictID: 47995000000332143, UnitID: 47995000000334434, RankID: 47995000000332225, DesignationID: 47995000000332243, KGID: KAR000000907, FirstName: Uday, EmployeeDOB: 1990-09-30, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2021-02-10
